Domain,TTL,Record_Type,IP_Address
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ns2.ckmartx.com.,169114,A,"86.101.123.98"""
ns3.ckmartx.com.,169114,A,"89.156.142.48"""
ns4.ckmartx.com.,169114,A,"78.96.248.243"""
ns1.ckmartx.com.,169114,A,"72.185.78.169"""
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ns3.ckmartx.com.,168677,A,"89.156.142.48"""
ns4.ckmartx.com.,168677,A,"78.96.248.243"""
ns1.ckmartx.com.,168677,A,"72.185.78.169"""
ns2.ckmartx.com.,168677,A,"86.101.123.98"""
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ns1.ckmartx.com.,168946,A,"72.185.78.169"""
ns2.ckmartx.com.,168946,A,"86.101.123.98"""
ns3.ckmartx.com.,168946,A,"89.156.142.48"""
ns4.ckmartx.com.,168946,A,"78.96.248.243"""
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ns2.ckmartx.com.,168785,A,"86.101.123.98"""
ns3.ckmartx.com.,168785,A,"89.156.142.48"""
ns4.ckmartx.com.,168785,A,"78.96.248.243"""
ns1.ckmartx.com.,168785,A,"72.185.78.169"""
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ocsepa.cn.,,IN,A
ns1.ckmartx.com.,168859,A,"72.185.78.169"""
ns2.ckmartx.com.,168859,A,"86.101.123.98"""
ns3.ckmartx.com.,168859,A,"89.156.142.48"""
ns4.ckmartx.com.,168859,A,"78.96.248.243"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns2.ckmartx.com.,169182,A,"86.101.123.98"""
ns3.ckmartx.com.,169182,A,"89.156.142.48"""
ns4.ckmartx.com.,169182,A,"78.96.248.243"""
ns1.ckmartx.com.,169182,A,"72.185.78.169"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns1.ckmartx.com.,167998,A,"72.185.78.169"""
ns2.ckmartx.com.,167998,A,"86.101.123.98"""
ns3.ckmartx.com.,167998,A,"86.104.94.233"""
ns4.ckmartx.com.,167998,A,"92.115.8.13"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns4.ckmartx.com.,168840,A,"78.96.248.243"""
ns1.ckmartx.com.,168840,A,"72.185.78.169"""
ns2.ckmartx.com.,168840,A,"86.101.123.98"""
ns3.ckmartx.com.,168840,A,"89.156.142.48"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns3.ckmartx.com.,167911,A,"86.104.94.233"""
ns4.ckmartx.com.,167911,A,"92.115.8.13"""
ns1.ckmartx.com.,167911,A,"72.185.78.169"""
ns2.ckmartx.com.,167911,A,"86.101.123.98"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns1.ckmartx.com.,169431,A,"72.185.78.169"""
ns2.ckmartx.com.,169431,A,"86.101.123.98"""
ns3.ckmartx.com.,169431,A,"188.25.32.89"""
ns4.ckmartx.com.,169431,A,"193.224.195.38"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns3.ckmartx.com.,115732,A,"77.122.47.186"""
ns4.ckmartx.com.,115732,A,"89.47.6.195"""
ns1.ckmartx.com.,115732,A,"72.185.78.169"""
ns2.ckmartx.com.,115732,A,"86.101.123.98"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns4.ckmartx.com.,168755,A,"78.96.248.243"""
ns1.ckmartx.com.,168755,A,"72.185.78.169"""
ns2.ckmartx.com.,168755,A,"86.101.123.98"""
ns3.ckmartx.com.,168755,A,"89.156.142.48"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns1.ckmartx.com.,169864,A,"72.185.78.169"""
ns2.ckmartx.com.,169864,A,"86.101.123.98"""
ns3.ckmartx.com.,169864,A,"89.156.142.48"""
ns4.ckmartx.com.,169864,A,"77.41.80.10"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns2.ckmartx.com.,169409,A,"86.101.123.98"""
ns3.ckmartx.com.,169409,A,"188.25.32.89"""
ns4.ckmartx.com.,169409,A,"193.224.195.38"""
ns1.ckmartx.com.,169409,A,"72.185.78.169"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns2.ckmartx.com.,168698,A,"86.101.123.98"""
ns3.ckmartx.com.,168698,A,"89.156.142.48"""
ns4.ckmartx.com.,168698,A,"78.96.248.243"""
ns1.ckmartx.com.,168698,A,"72.185.78.169"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns4.ckmartx.com.,115725,A,"89.47.6.195"""
ns1.ckmartx.com.,115725,A,"72.185.78.169"""
ns2.ckmartx.com.,115725,A,"86.101.123.98"""
ns3.ckmartx.com.,115725,A,"77.122.47.186"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns1.ckmartx.com.,167927,A,"72.185.78.169"""
ns2.ckmartx.com.,167927,A,"86.101.123.98"""
ns3.ckmartx.com.,167927,A,"86.104.94.233"""
ns4.ckmartx.com.,167927,A,"92.115.8.13"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns4.ckmartx.com.,137857,A,"89.133.137.39"""
ns1.ckmartx.com.,137857,A,"72.185.78.169"""
ns2.ckmartx.com.,137857,A,"86.101.123.98"""
ns3.ckmartx.com.,137857,A,"77.41.80.10"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns1.ckmartx.com.,169010,A,"72.185.78.169"""
ns2.ckmartx.com.,169010,A,"86.101.123.98"""
ns3.ckmartx.com.,169010,A,"89.156.142.48"""
ns4.ckmartx.com.,169010,A,"78.96.248.243"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns4.ckmartx.com.,137851,A,"89.133.137.39"""
ns1.ckmartx.com.,137851,A,"72.185.78.169"""
ns2.ckmartx.com.,137851,A,"86.101.123.98"""
ns3.ckmartx.com.,137851,A,"77.41.80.10"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns4.ckmartx.com.,168734,A,"78.96.248.243"""
ns1.ckmartx.com.,168734,A,"72.185.78.169"""
ns2.ckmartx.com.,168734,A,"86.101.123.98"""
ns3.ckmartx.com.,168734,A,"89.156.142.48"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns1.ckmartx.com.,168776,A,"72.185.78.169"""
ns2.ckmartx.com.,168776,A,"86.101.123.98"""
ns3.ckmartx.com.,168776,A,"89.156.142.48"""
ns4.ckmartx.com.,168776,A,"78.96.248.243"""
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ocsharp.cn.,,IN,A
ns3.ckmartx.com.,167933,A,"86.104.94.233"""
ns4.ckmartx.com.,167933,A,"92.115.8.13"""
ns1.ckmartx.com.,167933,A,"72.185.78.169"""
ns2.ckmartx.com.,167933,A,"86.101.123.98"""
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ns1.ckmartx.com.,115702,A,"72.185.78.169"""
ns2.ckmartx.com.,115702,A,"86.101.123.98"""
ns3.ckmartx.com.,115702,A,"77.122.47.186"""
ns4.ckmartx.com.,115702,A,"89.47.6.195"""
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ns3.ckmartx.com.,167978,A,"86.104.94.233"""
ns4.ckmartx.com.,167978,A,"92.115.8.13"""
ns1.ckmartx.com.,167978,A,"72.185.78.169"""
ns2.ckmartx.com.,167978,A,"86.101.123.98"""
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ns4.ckmartx.com.,168961,A,"78.96.248.243"""
ns1.ckmartx.com.,168961,A,"72.185.78.169"""
ns2.ckmartx.com.,168961,A,"86.101.123.98"""
ns3.ckmartx.com.,168961,A,"89.156.142.48"""
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ns3.ckmartx.com.,169990,A,"89.156.142.48"""
ns4.ckmartx.com.,169990,A,"77.41.80.10"""
ns1.ckmartx.com.,169990,A,"72.185.78.169"""
ns2.ckmartx.com.,169990,A,"86.101.123.98"""
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ns3.ckmartx.com.,168805,A,"89.156.142.48"""
ns4.ckmartx.com.,168805,A,"78.96.248.243"""
ns1.ckmartx.com.,168805,A,"72.185.78.169"""
ns2.ckmartx.com.,168805,A,"86.101.123.98"""
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ocsox.cn.,,IN,A
ns2.ckmartx.com.,168745,A,"86.101.123.98"""
ns3.ckmartx.com.,168745,A,"89.156.142.48"""
ns4.ckmartx.com.,168745,A,"78.96.248.243"""
ns1.ckmartx.com.,168745,A,"72.185.78.169"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns4.ckmartx.com.,115690,A,"89.47.6.195"""
ns1.ckmartx.com.,115690,A,"72.185.78.169"""
ns2.ckmartx.com.,115690,A,"86.101.123.98"""
ns3.ckmartx.com.,115690,A,"77.122.47.186"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns3.ckmartx.com.,168640,A,"89.156.142.48"""
ns4.ckmartx.com.,168640,A,"78.96.248.243"""
ns1.ckmartx.com.,168640,A,"72.185.78.169"""
ns2.ckmartx.com.,168640,A,"86.101.123.98"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns4.ckmartx.com.,169616,A,"77.41.80.10"""
ns1.ckmartx.com.,169616,A,"72.185.78.169"""
ns2.ckmartx.com.,169616,A,"86.101.123.98"""
ns3.ckmartx.com.,169616,A,"89.156.142.48"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns3.ckmartx.com.,167893,A,"86.104.94.233"""
ns4.ckmartx.com.,167893,A,"92.115.8.13"""
ns1.ckmartx.com.,167893,A,"72.185.78.169"""
ns2.ckmartx.com.,167893,A,"86.101.123.98"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns2.ckmartx.com.,169379,A,"86.101.123.98"""
ns3.ckmartx.com.,169379,A,"188.25.32.89"""
ns4.ckmartx.com.,169379,A,"193.224.195.38"""
ns1.ckmartx.com.,169379,A,"72.185.78.169"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns4.ckmartx.com.,168867,A,"78.96.248.243"""
ns1.ckmartx.com.,168867,A,"72.185.78.169"""
ns2.ckmartx.com.,168867,A,"86.101.123.98"""
ns3.ckmartx.com.,168867,A,"89.156.142.48"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns4.ckmartx.com.,168816,A,"78.96.248.243"""
ns1.ckmartx.com.,168816,A,"72.185.78.169"""
ns2.ckmartx.com.,168816,A,"86.101.123.98"""
ns3.ckmartx.com.,168816,A,"89.156.142.48"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns3.ckmartx.com.,168641,A,"89.156.142.48"""
ns4.ckmartx.com.,168641,A,"78.96.248.243"""
ns1.ckmartx.com.,168641,A,"72.185.78.169"""
ns2.ckmartx.com.,168641,A,"86.101.123.98"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns2.ckmartx.com.,168687,A,"86.101.123.98"""
ns3.ckmartx.com.,168687,A,"89.156.142.48"""
ns4.ckmartx.com.,168687,A,"78.96.248.243"""
ns1.ckmartx.com.,168687,A,"72.185.78.169"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns3.ckmartx.com.,169312,A,"188.25.32.89"""
ns4.ckmartx.com.,169312,A,"193.224.195.38"""
ns1.ckmartx.com.,169312,A,"72.185.78.169"""
ns2.ckmartx.com.,169312,A,"86.101.123.98"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns2.ckmartx.com.,168687,A,"86.101.123.98"""
ns3.ckmartx.com.,168687,A,"89.156.142.48"""
ns4.ckmartx.com.,168687,A,"78.96.248.243"""
ns1.ckmartx.com.,168687,A,"72.185.78.169"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns4.ckmartx.com.,167983,A,"92.115.8.13"""
ns1.ckmartx.com.,167983,A,"72.185.78.169"""
ns2.ckmartx.com.,167983,A,"86.101.123.98"""
ns3.ckmartx.com.,167983,A,"86.104.94.233"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns2.ckmartx.com.,168686,A,"86.101.123.98"""
ns3.ckmartx.com.,168686,A,"89.156.142.48"""
ns4.ckmartx.com.,168686,A,"78.96.248.243"""
ns1.ckmartx.com.,168686,A,"72.185.78.169"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns1.ckmartx.com.,168713,A,"72.185.78.169"""
ns2.ckmartx.com.,168713,A,"86.101.123.98"""
ns3.ckmartx.com.,168713,A,"89.156.142.48"""
ns4.ckmartx.com.,168713,A,"78.96.248.243"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns1.ckmartx.com.,168712,A,"72.185.78.169"""
ns2.ckmartx.com.,168712,A,"86.101.123.98"""
ns3.ckmartx.com.,168712,A,"89.156.142.48"""
ns4.ckmartx.com.,168712,A,"78.96.248.243"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns3.ckmartx.com.,168801,A,"89.156.142.48"""
ns4.ckmartx.com.,168801,A,"78.96.248.243"""
ns1.ckmartx.com.,168801,A,"72.185.78.169"""
ns2.ckmartx.com.,168801,A,"86.101.123.98"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns2.ckmartx.com.,169076,A,"86.101.123.98"""
ns3.ckmartx.com.,169076,A,"89.156.142.48"""
ns4.ckmartx.com.,169076,A,"78.96.248.243"""
ns1.ckmartx.com.,169076,A,"72.185.78.169"""
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ocstate.cn.,,IN,A
ns4.ckmartx.com.,168657,A,"78.96.248.243"""
ns1.ckmartx.com.,168657,A,"72.185.78.169"""
ns2.ckmartx.com.,168657,A,"86.101.123.98"""
ns3.ckmartx.com.,168657,A,"89.156.142.48"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns2.ckmartx.com.,168862,A,"86.101.123.98"""
ns3.ckmartx.com.,168862,A,"89.156.142.48"""
ns4.ckmartx.com.,168862,A,"78.96.248.243"""
ns1.ckmartx.com.,168862,A,"72.185.78.169"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns4.ckmartx.com.,167901,A,"92.115.8.13"""
ns1.ckmartx.com.,167901,A,"72.185.78.169"""
ns2.ckmartx.com.,167901,A,"86.101.123.98"""
ns3.ckmartx.com.,167901,A,"86.104.94.233"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns3.ckmartx.com.,168747,A,"89.156.142.48"""
ns4.ckmartx.com.,168747,A,"78.96.248.243"""
ns1.ckmartx.com.,168747,A,"72.185.78.169"""
ns2.ckmartx.com.,168747,A,"86.101.123.98"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns1.ckmartx.com.,169930,A,"72.185.78.169"""
ns2.ckmartx.com.,169930,A,"86.101.123.98"""
ns3.ckmartx.com.,169930,A,"89.156.142.48"""
ns4.ckmartx.com.,169930,A,"77.41.80.10"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns1.ckmartx.com.,168653,A,"72.185.78.169"""
ns2.ckmartx.com.,168653,A,"86.101.123.98"""
ns3.ckmartx.com.,168653,A,"89.156.142.48"""
ns4.ckmartx.com.,168653,A,"78.96.248.243"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns1.ckmartx.com.,169000,A,"72.185.78.169"""
ns2.ckmartx.com.,169000,A,"86.101.123.98"""
ns3.ckmartx.com.,169000,A,"89.156.142.48"""
ns4.ckmartx.com.,169000,A,"78.96.248.243"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns2.ckmartx.com.,168852,A,"86.101.123.98"""
ns3.ckmartx.com.,168852,A,"89.156.142.48"""
ns4.ckmartx.com.,168852,A,"78.96.248.243"""
ns1.ckmartx.com.,168852,A,"72.185.78.169"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns2.ckmartx.com.,168852,A,"86.101.123.98"""
ns3.ckmartx.com.,168852,A,"89.156.142.48"""
ns4.ckmartx.com.,168852,A,"78.96.248.243"""
ns1.ckmartx.com.,168852,A,"72.185.78.169"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns3.ckmartx.com.,168681,A,"89.156.142.48"""
ns4.ckmartx.com.,168681,A,"78.96.248.243"""
ns2.ckmartx.com.,168681,A,"86.101.123.98"""
ns1.ckmartx.com.,168681,A,"72.185.78.169"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns2.ckmartx.com.,168723,A,"86.101.123.98"""
ns3.ckmartx.com.,168723,A,"89.156.142.48"""
ns4.ckmartx.com.,168723,A,"78.96.248.243"""
ns1.ckmartx.com.,168723,A,"72.185.78.169"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ns4.ckmartx.com.,169953,A,"77.41.80.10"""
ns1.ckmartx.com.,169953,A,"72.185.78.169"""
ns2.ckmartx.com.,169953,A,"86.101.123.98"""
ns3.ckmartx.com.,169953,A,"89.156.142.48"""
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
ocsury.cn.,,IN,A
